Variable,Importance,Sign,method,area,month,resp,StDev
pisr,0.14761354571419374,NA,perm_r2,KAR,8,T4_mean,0.038992904728079536
wetland_prop_100m,2.7806121171269905e-5,NA,perm_r2,KAR,8,T4_mean,1.7315450959661677e-4
tpi100,0.18634349805267442,NA,perm_r2,KAR,8,T4_mean,0.045015902819711406
water_prop_500m,0.35969539265397044,NA,perm_r2,KAR,8,T4_mean,0.03620249264878304
canopy_cover2m_10m,0.16582260390954523,NA,perm_r2,KAR,8,T4_mean,0.04272816040309736
moist_med,0.24981518204659167,NA,perm_r2,KAR,8,T4_mean,0.035130128700705865
pisr,0.09085455441622137,NA,perm_rmse,KAR,8,T4_mean,0.02608089892865443
wetland_prop_100m,-5.239745997548395e-5,NA,perm_rmse,KAR,8,T4_mean,1.447004461853119e-4
tpi100,0.10682480123155322,NA,perm_rmse,KAR,8,T4_mean,0.011323307932297478
water_prop_500m,0.16886202930349137,NA,perm_rmse,KAR,8,T4_mean,0.030313554504697828
canopy_cover2m_10m,0.08325489019775098,NA,perm_rmse,KAR,8,T4_mean,0.02005483926584064
moist_med,0.14044072086786236,NA,perm_rmse,KAR,8,T4_mean,0.03098173603199014
pisr,0.19954771274408376,NA,pdp,KAR,8,T4_mean,NA
wetland_prop_100m,0.002060910352007544,NA,pdp,KAR,8,T4_mean,NA
tpi100,0.2306464444535309,NA,pdp,KAR,8,T4_mean,NA
water_prop_500m,0.30149095304215817,NA,pdp,KAR,8,T4_mean,NA
canopy_cover2m_10m,0.18377027324099005,NA,pdp,KAR,8,T4_mean,NA
moist_med,0.24663933300532082,NA,pdp,KAR,8,T4_mean,NA
pisr,0.8513880021984489,NEG,tstat,KAR,8,T4_absmin,NA
wetland_prop_100m,0.29046205328515695,NEG,tstat,KAR,8,T4_absmin,NA
tpi100,1.3703769543425566,POS,tstat,KAR,8,T4_absmin,NA
water_prop_500m,3.7520808223862883,POS,tstat,KAR,8,T4_absmin,NA
canopy_cover2m_10m,2.545151519914533,POS,tstat,KAR,8,T4_absmin,NA
moist_med,0.6415609628545013,NEG,tstat,KAR,8,T4_absmin,NA
pisr,0.01585476043977893,NA,perm_r2,KAR,8,T4_absmin,0.024890806399166406
wetland_prop_100m,0.005664817468410582,NA,perm_r2,KAR,8,T4_absmin,0.006661739816739141
tpi100,0.09396432556872408,NA,perm_r2,KAR,8,T4_absmin,0.03577851535534049
water_prop_500m,0.33946455596299796,NA,perm_r2,KAR,8,T4_absmin,0.050730368041383
canopy_cover2m_10m,0.2510202183890598,NA,perm_r2,KAR,8,T4_absmin,0.05828629862930187
moist_med,0.009809291945691651,NA,perm_r2,KAR,8,T4_absmin,0.01930906761259137
pisr,0.00945145413326054,NA,perm_rmse,KAR,8,T4_absmin,0.023132390429016585
wetland_prop_100m,-1.153758219589962e-4,NA,perm_rmse,KAR,8,T4_absmin,0.010437002096879706
tpi100,0.0837034699122198,NA,perm_rmse,KAR,8,T4_absmin,0.0320860802171185
water_prop_500m,0.35794088882558617,NA,perm_rmse,KAR,8,T4_absmin,0.11225856110627411
canopy_cover2m_10m,0.2954676259343002,NA,perm_rmse,KAR,8,T4_absmin,0.06134725819769663
moist_med,0.003573705037818553,NA,perm_rmse,KAR,8,T4_absmin,0.02249864139326081
pisr,0.18835148178280703,NA,pdp,KAR,8,T4_absmin,NA
wetland_prop_100m,0.1156528882740124,NA,pdp,KAR,8,T4_absmin,NA
tpi100,0.38532866661262966,NA,pdp,KAR,8,T4_absmin,NA
water_prop_500m,0.8086159636739525,NA,pdp,KAR,8,T4_absmin,NA
canopy_cover2m_10m,0.6610878358666261,NA,pdp,KAR,8,T4_absmin,NA
moist_med,0.1384460465720465,NA,pdp,KAR,8,T4_absmin,NA
pisr,2.4688084308070453,POS,tstat,KAR,8,T4_meanmax,NA
wetland_prop_100m,0.10633934692844861,NEG,tstat,KAR,8,T4_meanmax,NA
tpi100,0.24684206305435324,POS,tstat,KAR,8,T4_meanmax,NA
water_prop_500m,1.3330593276558684,POS,tstat,KAR,8,T4_meanmax,NA
canopy_cover2m_10m,6.803299974438269,NEG,tstat,KAR,8,T4_meanmax,NA
moist_med,2.609581202239553,NEG,tstat,KAR,8,T4_meanmax,NA
pisr,0.10240664148753595,NA,perm_r2,KAR,8,T4_meanmax,0.037082421823613626
wetland_prop_100m,-7.544514593395446e-4,NA,perm_r2,KAR,8,T4_meanmax,0.001166662495325957
tpi100,0.003922269411526636,NA,perm_r2,KAR,8,T4_meanmax,0.0033772188608831777
water_prop_500m,0.023152228202889747,NA,perm_r2,KAR,8,T4_meanmax,0.01777919321798958
canopy_cover2m_10m,0.7136241479805575,NA,perm_r2,KAR,8,T4_meanmax,0.023817777120276915
moist_med,0.10309907656536237,NA,perm_r2,KAR,8,T4_meanmax,0.037087948325013366
pisr,0.16073284183191347,NA,perm_rmse,KAR,8,T4_meanmax,0.03972215712157255
wetland_prop_100m,0.0012960500269440622,NA,perm_rmse,KAR,8,T4_meanmax,0.003016433145644822
tpi100,0.0021401056393864025,NA,perm_rmse,KAR,8,T4_meanmax,0.008065246786997386
water_prop_500m,0.04060500957322051,NA,perm_rmse,KAR,8,T4_meanmax,0.02543646211458985
canopy_cover2m_10m,1.1509780355600479,NA,perm_rmse,KAR,8,T4_meanmax,0.16534532982053135
moist_med,0.19284343123715758,NA,perm_rmse,KAR,8,T4_meanmax,0.05740219068136566
pisr,0.451608682942558,NA,pdp,KAR,8,T4_meanmax,NA
wetland_prop_100m,0.03501018817596565,NA,pdp,KAR,8,T4_meanmax,NA
tpi100,0.05739100326763789,NA,pdp,KAR,8,T4_meanmax,NA
water_prop_500m,0.2375488762788773,NA,pdp,KAR,8,T4_meanmax,NA
canopy_cover2m_10m,1.4611625096902836,NA,pdp,KAR,8,T4_meanmax,NA
moist_med,0.46563628930427337,NA,pdp,KAR,8,T4_meanmax,NA
pisr,0.08713094446132814,NEG,tstat,KAR,8,T4_meanmin,NA
wetland_prop_100m,0.37118477826509233,NEG,tstat,KAR,8,T4_meanmin,NA
tpi100,1.4573443819292846,POS,tstat,KAR,8,T4_meanmin,NA
water_prop_500m,4.207822866853251,POS,tstat,KAR,8,T4_meanmin,NA
canopy_cover2m_10m,2.5327894573994967,POS,tstat,KAR,8,T4_meanmin,NA
moist_med,1.2783971847054079,NEG,tstat,KAR,8,T4_meanmin,NA
pisr,0.001019528694998728,NA,perm_r2,KAR,8,T4_meanmin,0.002396155191703502
wetland_prop_100m,0.002730364569384319,NA,perm_r2,KAR,8,T4_meanmin,0.01160596786277777
tpi100,0.0773026502439304,NA,perm_r2,KAR,8,T4_meanmin,0.048281553075475825
water_prop_500m,0.36906789042381355,NA,perm_r2,KAR,8,T4_meanmin,0.08480409321883992
canopy_cover2m_10m,0.24858483051073366,NA,perm_r2,KAR,8,T4_meanmin,0.030779055009636708
moist_med,0.06121662854082175,NA,perm_r2,KAR,8,T4_meanmin,0.030817476619270794
pisr,8.768111229296993e-5,NA,perm_rmse,KAR,8,T4_meanmin,0.0018018355934341552
wetland_prop_100m,-0.0013910602464821896,NA,perm_rmse,KAR,8,T4_meanmin,0.0043767871420037525
tpi100,0.0504071292657932,NA,perm_rmse,KAR,8,T4_meanmin,0.0381199004696686
water_prop_500m,0.25475700738675355,NA,perm_rmse,KAR,8,T4_meanmin,0.06490863377140915
canopy_cover2m_10m,0.1564026988722978,NA,perm_rmse,KAR,8,T4_meanmin,0.05055417393793729
moist_med,0.03976646692957171,NA,perm_rmse,KAR,8,T4_meanmin,0.0223606966271852
pisr,0.011278454951366035,NA,pdp,KAR,8,T4_meanmin,NA
wetland_prop_100m,0.08647546587699902,NA,pdp,KAR,8,T4_meanmin,NA
tpi100,0.2397668493338198,NA,pdp,KAR,8,T4_meanmin,NA
water_prop_500m,0.5305951155141909,NA,pdp,KAR,8,T4_meanmin,NA
canopy_cover2m_10m,0.38492869374534494,NA,pdp,KAR,8,T4_meanmin,NA
moist_med,0.16141508007785513,NA,pdp,KAR,8,T4_meanmin,NA
pisr,2.6692919730466875,POS,tstat,KAR,9,T1_absmax,NA
wetland_prop_100m,0.9585031066726908,NEG,tstat,KAR,9,T1_absmax,NA
tpi100,0.9938163871312099,NEG,tstat,KAR,9,T1_absmax,NA
water_prop_500m,0.3782918298999385,NEG,tstat,KAR,9,T1_absmax,NA
canopy_cover2m_10m,2.5638967371421506,NEG,tstat,KAR,9,T1_absmax,NA
moist_med,2.492732051370517,NEG,tstat,KAR,9,T1_absmax,NA
pisr,0.23967762075803456,NA,perm_r2,KAR,9,T1_absmax,0.07040839556874309
wetland_prop_100m,0.04845128742557115,NA,perm_r2,KAR,9,T1_absmax,0.03187812057210008
tpi100,0.05292939660203761,NA,perm_r2,KAR,9,T1_absmax,0.049067199105667085
water_prop_500m,0.005122790174119735,NA,perm_r2,KAR,9,T1_absmax,0.009879352887140237
canopy_cover2m_10m,0.2748003455110249,NA,perm_r2,KAR,9,T1_absmax,0.05377684944716938
moist_med,0.20011746070732178,NA,perm_r2,KAR,9,T1_absmax,0.06886720054599509
pisr,0.10720766623816948,NA,perm_rmse,KAR,9,T1_absmax,0.03559049391694381
wetland_prop_100m,0.01760645351549342,NA,perm_rmse,KAR,9,T1_absmax,0.017383712354164138
tpi100,0.025870018676964694,NA,perm_rmse,KAR,9,T1_absmax,0.01542880732238787
water_prop_500m,0.0021176478876805517,NA,perm_rmse,KAR,9,T1_absmax,0.005449407491735831
canopy_cover2m_10m,0.1175847721035973,NA,perm_rmse,KAR,9,T1_absmax,0.02222016669159498
moist_med,0.08971341432221808,NA,perm_rmse,KAR,9,T1_absmax,0.02707771945546312
pisr,0.2700764677780963,NA,pdp,KAR,9,T1_absmax,NA
wetland_prop_100m,0.17228248904750668,NA,pdp,KAR,9,T1_absmax,NA
tpi100,0.1127020588510723,NA,pdp,KAR,9,T1_absmax,NA
water_prop_500m,0.036854796869374415,NA,pdp,KAR,9,T1_absmax,NA
canopy_cover2m_10m,0.35039589154086015,NA,pdp,KAR,9,T1_absmax,NA
moist_med,0.23419223887603643,NA,pdp,KAR,9,T1_absmax,NA
pisr,5.823433586676713,POS,tstat,KAR,9,T2_absmax,NA
wetland_prop_100m,1.5855443118562782,POS,tstat,KAR,9,T2_absmax,NA
tpi100,0.43809507363395317,POS,tstat,KAR,9,T2_absmax,NA
water_prop_500m,1.3534160515486253,POS,tstat,KAR,9,T2_absmax,NA
canopy_cover2m_10m,3.3339305200212177,NEG,tstat,KAR,9,T2_absmax,NA
moist_med,7.038731615042994,NEG,tstat,KAR,9,T2_absmax,NA
pisr,0.45963443580874824,NA,perm_r2,KAR,9,T2_absmax,0.0809696789578337
wetland_prop_100m,0.05041170397677018,NA,perm_r2,KAR,9,T2_absmax,0.030307193781503275
tpi100,0.008629594916690509,NA,perm_r2,KAR,9,T2_absmax,0.00828666516275396
water_prop_500m,0.03159430294503479,NA,perm_r2,KAR,9,T2_absmax,0.019136057816072114
canopy_cover2m_10m,0.2171055529467239,NA,perm_r2,KAR,9,T2_absmax,0.04050992561276388
moist_med,0.5974039872299959,NA,perm_r2,KAR,9,T2_absmax,0.12224191754340297
pisr,0.3305387468511783,NA,perm_rmse,KAR,9,T2_absmax,0.04374606347940184
wetland_prop_100m,0.03468468209491735,NA,perm_rmse,KAR,9,T2_absmax,0.012685492833704605
tpi100,3.2497162994497565e-4,NA,perm_rmse,KAR,9,T2_absmax,0.00641889823171654
water_prop_500m,0.020804906293044934,NA,perm_rmse,KAR,9,T2_absmax,0.015233129052334576
canopy_cover2m_10m,0.15788411918024495,NA,perm_rmse,KAR,9,T2_absmax,0.03875094569223975
moist_med,0.47976428352453937,NA,perm_rmse,KAR,9,T2_absmax,0.08207167654185632
pisr,0.5367382991211036,NA,pdp,KAR,9,T2_absmax,NA
wetland_prop_100m,0.25960843004185186,NA,pdp,KAR,9,T2_absmax,NA
tpi100,0.04525711441507391,NA,pdp,KAR,9,T2_absmax,NA
water_prop_500m,0.12011332161911392,NA,pdp,KAR,9,T2_absmax,NA
canopy_cover2m_10m,0.4150570687004864,NA,pdp,KAR,9,T2_absmax,NA
moist_med,0.6023988037086477,NA,pdp,KAR,9,T2_absmax,NA
pisr,4.9242732131163365,POS,tstat,KAR,9,T3_absmax,NA
wetland_prop_100m,2.298434924388179,POS,tstat,KAR,9,T3_absmax,NA
tpi100,0.9782351458833404,POS,tstat,KAR,9,T3_absmax,NA
water_prop_500m,1.5086193295579586,POS,tstat,KAR,9,T3_absmax,NA
canopy_cover2m_10m,5.411736692043575,NEG,tstat,KAR,9,T3_absmax,NA
moist_med,6.252871951620203,NEG,tstat,KAR,9,T3_absmax,NA
pisr,0.29466809953080864,NA,perm_r2,KAR,9,T3_absmax,0.08516798456165231
wetland_prop_100m,0.07553374292350522,NA,perm_r2,KAR,9,T3_absmax,0.03796249063094462
tpi100,0.019257964021020757,NA,perm_r2,KAR,9,T3_absmax,0.019749717852864
water_prop_500m,0.02949510490176891,NA,perm_r2,KAR,9,T3_absmax,0.02020262650116856
canopy_cover2m_10m,0.45913376934009037,NA,perm_r2,KAR,9,T3_absmax,0.09049809691723752
moist_med,0.48330348255923516,NA,perm_r2,KAR,9,T3_absmax,0.08280509033070163
pisr,0.22588753267421663,NA,perm_rmse,KAR,9,T3_absmax,0.04387356137275585
wetland_prop_100m,0.05220832430812454,NA,perm_rmse,KAR,9,T3_absmax,0.01890033180732285
tpi100,0.011383383124460005,NA,perm_rmse,KAR,9,T3_absmax,0.013292779296122792
water_prop_500m,0.020368272458347547,NA,perm_rmse,KAR,9,T3_absmax,0.01472400219906555
canopy_cover2m_10m,0.2815029925904416,NA,perm_rmse,KAR,9,T3_absmax,0.06193888771001401
moist_med,0.33249959590239586,NA,perm_rmse,KAR,9,T3_absmax,0.07572952542518292
pisr,0.40319264770356333,NA,pdp,KAR,9,T3_absmax,NA
wetland_prop_100m,0.3343178948793804,NA,pdp,KAR,9,T3_absmax,NA
tpi100,0.08977362394311887,NA,pdp,KAR,9,T3_absmax,NA
water_prop_500m,0.11893961452896293,NA,pdp,KAR,9,T3_absmax,NA
canopy_cover2m_10m,0.5985148525491754,NA,pdp,KAR,9,T3_absmax,NA
moist_med,0.475396778493758,NA,pdp,KAR,9,T3_absmax,NA
pisr,5.08177207260694,POS,tstat,KAR,9,T4_absmax,NA
wetland_prop_100m,0.020969039115283552,POS,tstat,KAR,9,T4_absmax,NA
tpi100,1.3662515177065497,POS,tstat,KAR,9,T4_absmax,NA
water_prop_500m,3.155200123619538,POS,tstat,KAR,9,T4_absmax,NA
canopy_cover2m_10m,3.667725657628506,NEG,tstat,KAR,9,T4_absmax,NA
moist_med,3.1313657707710965,NEG,tstat,KAR,9,T4_absmax,NA
pisr,0.43725412822840287,NA,perm_r2,KAR,9,T4_absmax,0.11125488227685183
wetland_prop_100m,2.4127750340338094e-4,NA,perm_r2,KAR,9,T4_absmax,3.5684441102980133e-4
tpi100,0.059047551925281015,NA,perm_r2,KAR,9,T4_absmax,0.038919389918214024
water_prop_500m,0.20723637531524514,NA,perm_r2,KAR,9,T4_absmax,0.04766409476151824
canopy_cover2m_10m,0.44741532605210915,NA,perm_r2,KAR,9,T4_absmax,0.05126237521679116
moist_med,0.16535072638156817,NA,perm_r2,KAR,9,T4_absmax,0.04726362616790377
pisr,0.2926643780505133,NA,perm_rmse,KAR,9,T4_absmax,0.047165502294861966
wetland_prop_100m,-9.651547120754223e-5,NA,perm_rmse,KAR,9,T4_absmax,1.6248446152441158e-4
tpi100,0.05346573152245647,NA,perm_rmse,KAR,9,T4_absmax,0.029671101441357376
water_prop_500m,0.15468567609289802,NA,perm_rmse,KAR,9,T4_absmax,0.03280635868770382
canopy_cover2m_10m,0.2342694560262803,NA,perm_rmse,KAR,9,T4_absmax,0.06832381712959425
moist_med,0.14114790848482106,NA,perm_rmse,KAR,9,T4_absmax,0.038571402049754004
pisr,0.4199914804481143,NA,pdp,KAR,9,T4_absmax,NA
wetland_prop_100m,0.003205511523249882,NA,pdp,KAR,9,T4_absmax,NA
tpi100,0.14235625619594117,NA,pdp,KAR,9,T4_absmax,NA
water_prop_500m,0.29840900175444973,NA,pdp,KAR,9,T4_absmax,NA
canopy_cover2m_10m,0.46014378273945733,NA,pdp,KAR,9,T4_absmax,NA
moist_med,0.30018555691420906,NA,pdp,KAR,9,T4_absmax,NA
pisr,2.9945600911348498,POS,tstat,KAR,9,T1_mean,NA
wetland_prop_100m,0.07455418634892935,NEG,tstat,KAR,9,T1_mean,NA
tpi100,0.3979919249933669,NEG,tstat,KAR,9,T1_mean,NA
water_prop_500m,0.7344500073557267,POS,tstat,KAR,9,T1_mean,NA
canopy_cover2m_10m,2.3531047337607007,NEG,tstat,KAR,9,T1_mean,NA
moist_med,2.885171374469984,NEG,tstat,KAR,9,T1_mean,NA
pisr,0.2605609533437219,NA,perm_r2,KAR,9,T1_mean,0.09311228414456853
wetland_prop_100m,-6.160090763266346e-4,NA,perm_r2,KAR,9,T1_mean,0.002592315998471874
tpi100,0.006677220460479571,NA,perm_r2,KAR,9,T1_mean,0.018614741340718235
water_prop_500m,0.010236758524519001,NA,perm_r2,KAR,9,T1_mean,0.02072807037745616
canopy_cover2m_10m,0.24840137479811375,NA,perm_r2,KAR,9,T1_mean,0.02743985087339286
moist_med,0.2955075750694132,NA,perm_r2,KAR,9,T1_mean,0.04690563540036497
pisr,0.06312026908207245,NA,perm_rmse,KAR,9,T1_mean,0.035849421818723116
wetland_prop_100m,-3.014758430397835e-4,NA,perm_rmse,KAR,9,T1_mean,7.667748900864081e-4
tpi100,0.005003103979484824,NA,perm_rmse,KAR,9,T1_mean,0.00411489264930406
water_prop_500m,0.006259195156842273,NA,perm_rmse,KAR,9,T1_mean,0.008902544330971924
canopy_cover2m_10m,0.06964812974771023,NA,perm_rmse,KAR,9,T1_mean,0.016482663375995594
moist_med,0.08173284988190811,NA,perm_rmse,KAR,9,T1_mean,0.013149438118265813
pisr,0.22249379007745118,NA,pdp,KAR,9,T1_mean,NA
wetland_prop_100m,0.009840424753484971,NA,pdp,KAR,9,T1_mean,NA
tpi100,0.033143178361348294,NA,pdp,KAR,9,T1_mean,NA
water_prop_500m,0.052544044238335724,NA,pdp,KAR,9,T1_mean,NA
canopy_cover2m_10m,0.2361532519133429,NA,pdp,KAR,9,T1_mean,NA
moist_med,0.199050243139891,NA,pdp,KAR,9,T1_mean,NA
pisr,0.21878211067367667,NEG,tstat,KAR,9,T1_absmin,NA
wetland_prop_100m,1.602056983100146,POS,tstat,KAR,9,T1_absmin,NA
tpi100,0.48557112522749984,POS,tstat,KAR,9,T1_absmin,NA
water_prop_500m,1.3390861441610797,POS,tstat,KAR,9,T1_absmin,NA
canopy_cover2m_10m,1.2985471654600076,NEG,tstat,KAR,9,T1_absmin,NA
moist_med,0.7136799315607862,NEG,tstat,KAR,9,T1_absmin,NA
pisr,-0.004079689527052862,NA,perm_r2,KAR,9,T1_absmin,0.013289702942831005
wetland_prop_100m,0.06654996173949687,NA,perm_r2,KAR,9,T1_absmin,0.06722236170165746
tpi100,0.02649636433332318,NA,perm_r2,KAR,9,T1_absmin,0.028519151341226737
water_prop_500m,0.09512032508434251,NA,perm_r2,KAR,9,T1_absmin,0.0316918584221398
canopy_cover2m_10m,0.0751218223334182,NA,perm_r2,KAR,9,T1_absmin,0.06796867269810215
moist_med,0.035746452686444725,NA,perm_r2,KAR,9,T1_absmin,0.03481279177710879
pisr,0.0021259644094433483,NA,perm_rmse,KAR,9,T1_absmin,0.003484967594083466
wetland_prop_100m,0.04569732007515015,NA,perm_rmse,KAR,9,T1_absmin,0.027248363654294526
tpi100,0.0032131266060881126,NA,perm_rmse,KAR,9,T1_absmin,0.01009959023004454
water_prop_500m,0.026650784988229103,NA,perm_rmse,KAR,9,T1_absmin,0.018851294503613166
canopy_cover2m_10m,0.0452346580762942,NA,perm_rmse,KAR,9,T1_absmin,0.02460935174854777
moist_med,0.011225009449837642,NA,perm_rmse,KAR,9,T1_absmin,0.01188407082993895
pisr,0.027046585995231222,NA,pdp,KAR,9,T1_absmin,NA
wetland_prop_100m,0.35183217491384106,NA,pdp,KAR,9,T1_absmin,NA
tpi100,0.067280394677572,NA,pdp,KAR,9,T1_absmin,NA
water_prop_500m,0.1593989870900279,NA,pdp,KAR,9,T1_absmin,NA
canopy_cover2m_10m,0.21683340272914184,NA,pdp,KAR,9,T1_absmin,NA
moist_med,0.08192385236416595,NA,pdp,KAR,9,T1_absmin,NA
pisr,3.4982924416995265,POS,tstat,KAR,9,T1_meanmax,NA
wetland_prop_100m,0.628457523056516,NEG,tstat,KAR,9,T1_meanmax,NA
tpi100,0.6722152876491074,NEG,tstat,KAR,9,T1_meanmax,NA
water_prop_500m,0.14350248717224634,POS,tstat,KAR,9,T1_meanmax,NA
canopy_cover2m_10m,2.2028936435929465,NEG,tstat,KAR,9,T1_meanmax,NA
moist_med,3.428814381248574,NEG,tstat,KAR,9,T1_meanmax,NA
pisr,0.3119446749208538,NA,perm_r2,KAR,9,T1_meanmax,0.0867569917042473
wetland_prop_100m,0.007513817565882136,NA,perm_r2,KAR,9,T1_meanmax,0.012439202634894194
tpi100,0.01910386435202647,NA,perm_r2,KAR,9,T1_meanmax,0.028852398995632075
water_prop_500m,-3.7193552222719586e-5,NA,perm_r2,KAR,9,T1_meanmax,0.0033956308009295165
canopy_cover2m_10m,0.20993234180360204,NA,perm_r2,KAR,9,T1_meanmax,0.04726939966235917
moist_med,0.33119510468647295,NA,perm_r2,KAR,9,T1_meanmax,0.05653939331907166
pisr,0.11767755558759688,NA,perm_rmse,KAR,9,T1_meanmax,0.024137742356179145
wetland_prop_100m,0.007911318688327052,NA,perm_rmse,KAR,9,T1_meanmax,0.006941689822375617
tpi100,0.008531686578395986,NA,perm_rmse,KAR,9,T1_meanmax,0.007396301082487501
water_prop_500m,1.844970936094259e-4,NA,perm_rmse,KAR,9,T1_meanmax,0.0012496067363595748
canopy_cover2m_10m,0.07968644429546679,NA,perm_rmse,KAR,9,T1_meanmax,0.027461997620481026
moist_med,0.11450949324740166,NA,perm_rmse,KAR,9,T1_meanmax,0.024011270988363028
pisr,0.30776390195083553,NA,pdp,KAR,9,T1_meanmax,NA
wetland_prop_100m,0.09821875964565104,NA,pdp,KAR,9,T1_meanmax,NA
tpi100,0.06628343160806639,NA,pdp,KAR,9,T1_meanmax,NA
water_prop_500m,0.012156187540288873,NA,pdp,KAR,9,T1_meanmax,NA
canopy_cover2m_10m,0.2617718297399415,NA,pdp,KAR,9,T1_meanmax,NA
moist_med,0.28009914235582645,NA,pdp,KAR,9,T1_meanmax,NA
pisr,1.6383173792547407,POS,tstat,KAR,9,T1_meanmin,NA
wetland_prop_100m,0.6209566482243969,POS,tstat,KAR,9,T1_meanmin,NA
tpi100,0.20967228083641132,NEG,tstat,KAR,9,T1_meanmin,NA
water_prop_500m,1.423054111292132,POS,tstat,KAR,9,T1_meanmin,NA
canopy_cover2m_10m,2.2246315946266604,NEG,tstat,KAR,9,T1_meanmin,NA
moist_med,1.949648710581587,NEG,tstat,KAR,9,T1_meanmin,NA
pisr,0.1071148820166364,NA,perm_r2,KAR,9,T1_meanmin,0.04581933288642717
wetland_prop_100m,0.02619314901804351,NA,perm_r2,KAR,9,T1_meanmin,0.02030333141352442
tpi100,0.00355529913434085,NA,perm_r2,KAR,9,T1_meanmin,0.011489521166535085
water_prop_500m,0.08965578692894356,NA,perm_r2,KAR,9,T1_meanmin,0.03939715795357491
canopy_cover2m_10m,0.17101091268820667,NA,perm_r2,KAR,9,T1_meanmin,0.10665075976734563
moist_med,0.13454224972566461,NA,perm_r2,KAR,9,T1_meanmin,0.058871384766048904
pisr,0.030526456977816592,NA,perm_rmse,KAR,9,T1_meanmin,0.01091958068101639
wetland_prop_100m,0.00486372000747376,NA,perm_rmse,KAR,9,T1_meanmin,0.004864861451134626
tpi100,8.238735728958169e-4,NA,perm_rmse,KAR,9,T1_meanmin,0.0030531947045689275
water_prop_500m,0.02862397523872241,NA,perm_rmse,KAR,9,T1_meanmin,0.013137369090745575
canopy_cover2m_10m,0.062300369110191794,NA,perm_rmse,KAR,9,T1_meanmin,0.015611622265023278
moist_med,0.038913418281815014,NA,perm_rmse,KAR,9,T1_meanmin,0.012659117462550789
pisr,0.1220989392669858,NA,pdp,KAR,9,T1_meanmin,NA
wetland_prop_100m,0.08221140722616055,NA,pdp,KAR,9,T1_meanmin,NA
tpi100,0.017514183838679344,NA,pdp,KAR,9,T1_meanmin,NA
water_prop_500m,0.10212020139915914,NA,pdp,KAR,9,T1_meanmin,NA
canopy_cover2m_10m,0.22394417202755687,NA,pdp,KAR,9,T1_meanmin,NA
moist_med,0.13492003826358917,NA,pdp,KAR,9,T1_meanmin,NA
pisr,6.4489862596421235,POS,tstat,KAR,9,T2_mean,NA
wetland_prop_100m,1.4351242211408368,POS,tstat,KAR,9,T2_mean,NA
tpi100,0.0508203811294255,POS,tstat,KAR,9,T2_mean,NA
water_prop_500m,3.808285371842967,POS,tstat,KAR,9,T2_mean,NA
canopy_cover2m_10m,2.880618374482036,POS,tstat,KAR,9,T2_mean,NA
moist_med,5.051930845080532,NEG,tstat,KAR,9,T2_mean,NA
pisr,0.48736823475986807,NA,perm_r2,KAR,9,T2_mean,0.08464641690398372
wetland_prop_100m,0.026550300428103357,NA,perm_r2,KAR,9,T2_mean,0.026016451819303645
tpi100,-4.6958890166970413e-4,NA,perm_r2,KAR,9,T2_mean,7.985152795008562e-4
water_prop_500m,0.24384484378239188,NA,perm_r2,KAR,9,T2_mean,0.06875505114207059
canopy_cover2m_10m,0.1664800842113913,NA,perm_r2,KAR,9,T2_mean,0.051667775363523814
moist_med,0.4111603882157517,NA,perm_r2,KAR,9,T2_mean,0.06157799323193925
pisr,0.17565005335177142,NA,perm_rmse,KAR,9,T2_mean,0.030988838779487937
wetland_prop_100m,0.012474688168789827,NA,perm_rmse,KAR,9,T2_mean,0.007824613840525194
tpi100,-6.38150920128644e-5,NA,perm_rmse,KAR,9,T2_mean,4.096780002784311e-4
water_prop_500m,0.08231110856513883,NA,perm_rmse,KAR,9,T2_mean,0.01513301669198027
canopy_cover2m_10m,0.05465962727090498,NA,perm_rmse,KAR,9,T2_mean,0.016430579752856833
moist_med,0.13182090414929837,NA,perm_rmse,KAR,9,T2_mean,0.023474299863913382
pisr,0.28008781972724794,NA,pdp,KAR,9,T2_mean,NA
wetland_prop_100m,0.11072589866840511,NA,pdp,KAR,9,T2_mean,NA
tpi100,0.002473863430505335,NA,pdp,KAR,9,T2_mean,NA
water_prop_500m,0.1592607114209585,NA,pdp,KAR,9,T2_mean,NA
canopy_cover2m_10m,0.16898817236473965,NA,pdp,KAR,9,T2_mean,NA
moist_med,0.2037353568532824,NA,pdp,KAR,9,T2_mean,NA
pisr,2.032832059347665,NEG,tstat,KAR,9,T2_absmin,NA
wetland_prop_100m,0.10595788250643806,NEG,tstat,KAR,9,T2_absmin,NA
tpi100,0.6416970997463385,NEG,tstat,KAR,9,T2_absmin,NA
water_prop_500m,1.9278172067239758,POS,tstat,KAR,9,T2_absmin,NA
canopy_cover2m_10m,3.8337100063498335,POS,tstat,KAR,9,T2_absmin,NA
moist_med,1.5343897094664358,POS,tstat,KAR,9,T2_absmin,NA
pisr,0.09981364877275445,NA,perm_r2,KAR,9,T2_absmin,0.056577799724000975
wetland_prop_100m,-5.399014758654675e-5,NA,perm_r2,KAR,9,T2_absmin,0.0038420291549619975
tpi100,0.013713363750477898,NA,perm_r2,KAR,9,T2_absmin,0.01902536677452343
water_prop_500m,0.11431036610041626,NA,perm_r2,KAR,9,T2_absmin,0.06960872617676056
canopy_cover2m_10m,0.4422280260762925,NA,perm_r2,KAR,9,T2_absmin,0.04163178103609624
